orthogroup	type	Ht_pval	Ht_pval2	He_pval	He_pval2	class
OG0015363	 SC	0.5	0.5	0.5	0.5	non-significant
OG0015367	 SC	0.5	0.5	0.5	0.5	non-significant
OG0015368	 SC	0.5	0.5	0.313563470269961	0.313563470269961	non-significant
OG0015371	 SC	0.497828707678402	0.497828707678402	0.0930005137426312	0.0930005137426312	He_selection
OG0015372	 SC	0.5	0.5	0.458821570065774	0.458821570065774	non-significant
OG0015375	 SC	0.5	0.5	0.5	0.5	non-significant
OG0015376	 SC	0.491626084262422	0.491626084262422	0.5	0.5	non-significant
OG0015377	 SC	0.5	0.5	0.170560830258356	0.170560830258356	non-significant
OG0015381	 SC	0.5	0.5	0.477227360458823	0.477227360458823	non-significant
OG0015383	 SC	0.5	0.5	0.5	0.5	non-significant
OG0015384	 SC	0.5	0.5	0.5	0.5	non-significant
OG0015388	 SC	0.473333930902297	0.473333930902297	0.5	0.5	non-significant
OG0015389	 SC	0.5	0.5	0.356743009211894	0.356743009211894	non-significant
OG0015390	 SC	0.5	0.5	0.5	0.5	non-significant
OG0015392	 SC	0.499663298473081	0.499663298473081	0.5	0.5	non-significant
OG0015393	 SC	0.143436705051213	0.143436705051213	0.5	0.5	non-significant
OG0015395	 SC	0.5	0.5	0.5	0.5	non-significant
OG0015397	 SC	0.438928319257088	0.438928319257088	0.257804022484482	0.257804022484482	non-significant
OG0015398	 SC	0.5	0.5	0.5	0.5	non-significant
OG0015399	 SC	0.450340671434206	0.450340671434206	0.368637134711817	0.368637134711817	non-significant
OG0015400	 SC	0.5	0.5	0.278229449463601	0.278229449463601	non-significant
OG0015401	 SC	0.146518143076186	0.146518143076186	0.5	0.5	non-significant
OG0015402	 SC	0.437575389434325	0.437575389434325	0.439042612359515	0.439042612359515	non-significant
OG0015407	 SC	0.5	0.5	0.5	0.5	non-significant
OG0015409	 SC	0.5	0.5	0.5	0.5	non-significant
OG0015419	 SC	0.5	0.5	0.5	0.5	non-significant
OG0015427	 SC	0.5	0.5	0.5	0.5	non-significant
OG0015428	 SC	0.5	0.5	0.5	0.5	non-significant
OG0015430	 SC	0.5	0.5	0.5	0.5	non-significant
OG0015433	 SC	0.414033803906881	0.414033803906881	0.143870266081766	0.143870266081766	non-significant
OG0015437	 SC	0.5	0.5	0.5	0.5	non-significant
OG0015439	 SC	0.499305817780636	0.499305817780636	0.399984271339768	0.399984271339768	non-significant
OG0015442	 SC	0.5	0.5	0.5	0.5	non-significant
OG0015444	 SC	0.5	0.5	0.5	0.5	non-significant
OG0015445	 SC	0.5	0.5	0.5	0.5	non-significant
OG0015446	 SC	0.150099734021583	0.150099734021583	0.5	0.5	non-significant
OG0015447	 SC	0.466892207422432	0.466892207422432	0.435234697254939	0.435234697254939	non-significant
OG0015448	 SC	0.0223589757773925	0.0223589757773925	0.5	0.5	Ht_selection
OG0015449	 SC	0.5	0.5	0.481390852540757	0.481390852540757	non-significant
OG0015450	 SC	0.418623233763211	0.418623233763211	0.00918525803472109	0.00918525803472109	He_selection
OG0015451	 SC	0.5	0.5	0.0252211354376814	0.0252211354376814	He_selection
OG0015452	 SC	0.5	0.5	0.250867665322375	0.250867665322375	non-significant
OG0015453	 SC	0.194477750999984	0.194477750999984	0.5	0.5	non-significant
OG0015454	 SC	0.5	0.5	0.154350162725449	0.154350162725449	non-significant
OG0015455	 SC	0.5	0.5	0.5	0.5	non-significant
OG0015456	 SC	0.5	0.5	0.101129631692396	0.101129631692396	non-significant
OG0015457	 SC	0.5	0.5	0.5	0.5	non-significant
OG0015458	 SC	0.5	0.5	0.5	0.5	non-significant
OG0015459	 SC	0.214489834113786	0.214489834113786	0.273245875979735	0.273245875979735	non-significant
OG0015460	 SC	0.5	0.5	0.5	0.5	non-significant
OG0015461	 SC	0.5	0.5	0.5	0.5	non-significant
OG0015462	 SC	0.0107447765463871	0.0107447765463871	0.478406544168566	0.478406544168566	Ht_selection
OG0015463	 SC	0.5	0.5	0.319726000768528	0.319726000768528	non-significant
OG0015464	 SC	0.5	0.5	0.5	0.5	non-significant
OG0015465	 SC	0.28124553575149	0.28124553575149	0.5	0.5	non-significant
OG0015466	 SC	0.5	0.5	0.5	0.5	non-significant
OG0015467	 SC	0.5	0.5	0.5	0.5	non-significant
OG0015468	 SC	0.5	0.5	0.337460061722831	0.337460061722831	non-significant
OG0015469	 SC	0.5	0.5	0.5	0.5	non-significant
OG0015472	 SC	0.410454130407796	0.410454130407796	0.5	0.5	non-significant
OG0015474	 SC	0.5	0.5	0.5	0.5	non-significant
OG0015475	 SC	0.5	0.5	0.5	0.5	non-significant
OG0015476	 SC	0.5	0.5	0.5	0.5	non-significant
OG0015477	 SC	0.173571150628638	0.173571150628638	0.000414102977601805	0.000414102977601805	He_selection
OG0015479	 SC	0.5	0.5	0.371998597748231	0.371998597748231	non-significant
OG0015480	 SC	0.5	0.5	0.5	0.5	non-significant
OG0015481	 SC	0.5	0.5	0.5	0.5	non-significant
OG0015482	 SC	0.5	0.5	0.5	0.5	non-significant
OG0015483	 SC	0.5	0.5	0.0604505424744221	0.0604505424744221	He_selection
OG0015484	 SC	0.0363126678995446	0.0363126678995446	0.5	0.5	Ht_selection
OG0015485	 SC	0.5	0.5	0.0306427891535075	0.0306427891535075	He_selection
OG0015486	 SC	0.5	0.5	0.468681098438692	0.468681098438692	non-significant
OG0015487	 SC	0.5	0.5	0.5	0.5	non-significant
OG0015488	 SC	0.5	0.5	0.5	0.5	non-significant
OG0015489	 SC	0.5	0.5	0.5	0.5	non-significant
OG0015491	 SC	0.5	0.5	0.5	0.5	non-significant
OG0015493	 SC	0.5	0.5	0.5	0.5	non-significant
OG0015494	 SC	0.5	0.5	0.5	0.5	non-significant
OG0015495	 SC	0.341260515028461	0.341260515028461	0.0119979453259541	0.0119979453259541	He_selection
OG0015497	 SC	0.066619929635454	0.066619929635454	0.5	0.5	Ht_selection
OG0015498	 SC	0.45937210953323	0.45937210953323	0.5	0.5	non-significant
OG0015499	 SC	0.5	0.5	0.5	0.5	non-significant
OG0015500	 SC	0.5	0.5	0.4327857496134	0.4327857496134	non-significant
OG0015501	 SC	0.5	0.5	0.5	0.5	non-significant
OG0015504	 SC	0.5	0.5	0.5	0.5	non-significant
OG0015505	 SC	0.5	0.5	0.5	0.5	non-significant
OG0015506	 SC	0.294733958119004	0.294733958119004	0.5	0.5	non-significant
OG0015507	 SC	0.5	0.5	0.5	0.5	non-significant
OG0015509	 SC	0.5	0.5	0.491227292952671	0.491227292952671	non-significant
OG0015510	 SC	0.5	0.5	0.5	0.5	non-significant
OG0015511	 SC	0.302134706926455	0.302134706926455	0.361370530808435	0.361370530808435	non-significant
OG0015512	 SC	0.5	0.5	0.5	0.5	non-significant
OG0015513	 SC	0.5	0.5	0.5	0.5	non-significant
OG0015514	 SC	0.5	0.5	0.5	0.5	non-significant
OG0015515	 SC	0.5	0.5	0.5	0.5	non-significant
OG0015517	 SC	0.5	0.5	0.5	0.5	non-significant
OG0015518	 SC	0.5	0.5	0.5	0.5	non-significant
OG0015519	 SC	0.5	0.5	0.306345716697372	0.306345716697372	non-significant
OG0015520	 SC	0.5	0.5	0.5	0.5	non-significant
OG0015521	 SC	0.173977459553048	0.173977459553048	0.5	0.5	non-significant
OG0015522	 SC	0.5	0.5	0.497424658840104	0.497424658840104	non-significant
OG0015524	 SC	0.5	0.5	0.00861251087645076	0.00861251087645076	He_selection
OG0015525	 SC	0.41687139172389	0.41687139172389	0.5	0.5	non-significant
OG0015526	 SC	0.5	0.5	0.5	0.5	non-significant
OG0015527	 SC	0.5	0.5	0.5	0.5	non-significant
OG0015528	 SC	0.5	0.5	0.5	0.5	non-significant
OG0015529	 SC	0.316296703867822	0.316296703867822	0.0221532832096307	0.0221532832096307	He_selection
OG0015530	 SC	0.5	0.5	0.172619826854559	0.172619826854559	non-significant
OG0015532	 SC	0.5	0.5	0.212377979937701	0.212377979937701	non-significant
OG0015533	 SC	0.5	0.5	0.5	0.5	non-significant
OG0015534	 SC	0.332543137646176	0.332543137646176	0.5	0.5	non-significant
OG0015535	 SC	0.481423726888844	0.481423726888844	0.5	0.5	non-significant
OG0015536	 SC	0.5	0.5	0.5	0.5	non-significant
OG0015539	 SC	0.5	0.5	0.5	0.5	non-significant
OG0015540	 SC	0.5	0.5	0.5	0.5	non-significant
OG0015544	 SC	0.5	0.5	0.107128785883972	0.107128785883972	non-significant
OG0015546	 SC	0.5	0.5	0.467206660593712	0.467206660593712	non-significant
OG0015547	 SC	0.5	0.5	0.430390054769136	0.430390054769136	non-significant
OG0015548	 SC	0.5	0.5	0.5	0.5	non-significant
OG0015549	 SC	0.5	0.5	0.5	0.5	non-significant
OG0015552	 SC	0.5	0.5	0.413614369243401	0.413614369243401	non-significant
OG0015554	 SC	0.5	0.5	0.0391113345000001	0.0391113345000001	He_selection
OG0015555	 SC	0.5	0.5	0.5	0.5	non-significant
OG0015556	 SC	0.5	0.5	0.5	0.5	non-significant
OG0015557	 SC	0.333245344198939	0.333245344198939	0.000483607296460575	0.000483607296460575	He_selection
OG0015558	 SC	0.00479437017212359	0.00479437017212359	0.5	0.5	Ht_selection
OG0015559	 SC	0.5	0.5	0.409088849528701	0.409088849528701	non-significant
OG0015560	 SC	0.5	0.5	0.5	0.5	non-significant
OG0015561	 SC	0.5	0.5	0.5	0.5	non-significant
OG0015562	 SC	0.5	0.5	0.5	0.5	non-significant
OG0015563	 SC	0.479894994242727	0.479894994242727	0.5	0.5	non-significant
OG0015564	 SC	0.475581490364803	0.475581490364803	0.325052760612443	0.325052760612443	non-significant
OG0015565	 SC	0.496870932455969	0.496870932455969	0.31690493707631	0.31690493707631	non-significant
OG0015566	 SC	0.5	0.5	0.5	0.5	non-significant
OG0015567	 SC	0.5	0.5	0.5	0.5	non-significant
OG0015568	 SC	0.341465613712157	0.341465613712157	0.376915540026731	0.376915540026731	non-significant
OG0015569	 SC	0.00180001520166989	0.00180001520166989	2.09023193808999e-07	1e-04	both_selection
OG0015571	 SC	0.5	0.5	0.214603138791415	0.214603138791415	non-significant
OG0015572	 SC	0.496400290538098	0.496400290538098	0.5	0.5	non-significant
OG0015573	 SC	0.0263246249704209	0.0263246249704209	0.5	0.5	Ht_selection
OG0015574	 SC	0.5	0.5	0.5	0.5	non-significant
OG0015575	 SC	0.5	0.5	0.5	0.5	non-significant
OG0015576	 SC	0.5	0.5	0.163251576894391	0.163251576894391	non-significant
OG0015577	 SC	0.5	0.5	0.5	0.5	non-significant
OG0015578	 SC	0.377119310055548	0.377119310055548	0.367796906759931	0.367796906759931	non-significant
OG0015579	 SC	0.376612853006957	0.376612853006957	0.209346660425312	0.209346660425312	non-significant
OG0015580	 SC	0.5	0.5	0.5	0.5	non-significant
OG0015581	 SC	0.5	0.5	0.5	0.5	non-significant
OG0015582	 SC	0.5	0.5	0.5	0.5	non-significant
OG0015583	 SC	0.5	0.5	0.5	0.5	non-significant
OG0015584	 SC	0.5	0.5	0.5	0.5	non-significant
OG0015588	 SC	0.492286063064818	0.492286063064818	0.402255257640071	0.402255257640071	non-significant
OG0015589	 SC	0.5	0.5	0.5	0.5	non-significant
OG0015590	 SC	0.460253562196316	0.460253562196316	0.5	0.5	non-significant
OG0015591	 SC	0.5	0.5	0.5	0.5	non-significant
OG0015592	 SC	0.5	0.5	0.5	0.5	non-significant
OG0015594	 SC	0.5	0.5	0.5	0.5	non-significant
OG0015595	 SC	0.5	0.5	0.473079384921718	0.473079384921718	non-significant
OG0015596	 SC	0.5	0.5	0.0114083625171481	0.0114083625171481	He_selection
OG0015597	 SC	0.5	0.5	0.5	0.5	non-significant
OG0015598	 SC	0.5	0.5	0.5	0.5	non-significant
OG0015599	 SC	0.5	0.5	0.5	0.5	non-significant
OG0015600	 SC	0.5	0.5	0.5	0.5	non-significant
OG0015602	 SC	0.5	0.5	0.498722239410775	0.498722239410775	non-significant
OG0015604	 SC	0.5	0.5	0.5	0.5	non-significant
OG0015605	 SC	0.5	0.5	0.5	0.5	non-significant
OG0015608	 SC	0.5	0.5	0.5	0.5	non-significant
OG0015610	 SC	0.5	0.5	0.5	0.5	non-significant
OG0015611	 SC	0.5	0.5	0.5	0.5	non-significant
OG0015614	 SC	0.5	0.5	0.375698404268912	0.375698404268912	non-significant
OG0015615	 SC	0.5	0.5	0.5	0.5	non-significant
OG0015625	 SC	0.5	0.5	0.5	0.5	non-significant
OG0015626	 SC	0.255581565349073	0.255581565349073	0.5	0.5	non-significant
OG0015627	 SC	0.5	0.5	0.5	0.5	non-significant
OG0015628	 SC	0.5	0.5	0.5	0.5	non-significant
OG0015629	 SC	0.5	0.5	0.5	0.5	non-significant
OG0015630	 SC	0.5	0.5	0.497321344468239	0.497321344468239	non-significant
OG0015634	 SC	0.0939752090674413	0.0939752090674413	0.251829263530458	0.251829263530458	Ht_selection
OG0015635	 SC	0.5	0.5	0.219023384096475	0.219023384096475	non-significant
OG0015636	 SC	0.5	0.5	0.487061260935873	0.487061260935873	non-significant
OG0015638	 SC	0.5	0.5	0.5	0.5	non-significant
OG0015639	 SC	0.5	0.5	0.5	0.5	non-significant
OG0015640	 SC	0.5	0.5	0.494108029863118	0.494108029863118	non-significant
OG0015641	 SC	0.5	0.5	0.49986097659962	0.49986097659962	non-significant
OG0015642	 SC	0.496514507231822	0.496514507231822	0.5	0.5	non-significant
OG0015643	 SC	0.303221820211551	0.303221820211551	0.00635734429552953	0.00635734429552953	He_selection
OG0015645	 SC	0.5	0.5	0.5	0.5	non-significant
OG0015646	 SC	0.5	0.5	0.0882311245774148	0.0882311245774148	He_selection
OG0015647	 SC	0.5	0.5	0.491179025019529	0.491179025019529	non-significant
OG0015648	 SC	0.5	0.5	0.5	0.5	non-significant
OG0015649	 SC	0.131798002090492	0.131798002090492	0.393933690238692	0.393933690238692	non-significant
OG0015650	 SC	0.5	0.5	0.118160771833654	0.118160771833654	non-significant
OG0015651	 SC	0.256288736210289	0.256288736210289	0.5	0.5	non-significant
OG0015652	 SC	0.5	0.5	0.5	0.5	non-significant
OG0015653	 SC	0.365454924325236	0.365454924325236	0.314525211603135	0.314525211603135	non-significant
OG0015654	 SC	0.5	0.5	0.5	0.5	non-significant
OG0015655	 SC	0.5	0.5	0.470604303228531	0.470604303228531	non-significant
OG0015656	 SC	0.5	0.5	0.5	0.5	non-significant
OG0015657	 SC	0.127352514959867	0.127352514959867	0.5	0.5	non-significant
OG0015658	 SC	0.5	0.5	0.5	0.5	non-significant
OG0015659	 SC	0.5	0.5	0.5	0.5	non-significant
OG0015660	 SC	0.498786287527009	0.498786287527009	0.5	0.5	non-significant
OG0015661	 SC	0.5	0.5	0.5	0.5	non-significant
OG0015662	 SC	0.5	0.5	0.5	0.5	non-significant
OG0015663	 SC	0.5	0.5	0.5	0.5	non-significant
OG0015664	 SC	0.495034693813432	0.495034693813432	0.5	0.5	non-significant
OG0015665	 SC	0.5	0.5	0.5	0.5	non-significant
OG0015666	 SC	0.5	0.5	0.5	0.5	non-significant
OG0015667	 SC	0.5	0.5	0.5	0.5	non-significant
OG0015669	 SC	0.5	0.5	0.5	0.5	non-significant
OG0015670	 SC	0.397151256442556	0.397151256442556	0.286830846855479	0.286830846855479	non-significant
OG0015671	 SC	0.245386601889894	0.245386601889894	0.5	0.5	non-significant
OG0015672	 SC	0.5	0.5	0.5	0.5	non-significant
OG0015673	 SC	0.5	0.5	0.5	0.5	non-significant
OG0015675	 SC	0.5	0.5	0.5	0.5	non-significant
OG0015676	 SC	0.5	0.5	0.5	0.5	non-significant
OG0015677	 SC	0.5	0.5	0.5	0.5	non-significant
OG0015679	 SC	0.5	0.5	0.5	0.5	non-significant
OG0015680	 SC	0.5	0.5	0.5	0.5	non-significant
OG0015683	 SC	0.5	0.5	0.5	0.5	non-significant
OG0015684	 SC	0.5	0.5	0.5	0.5	non-significant
OG0015685	 SC	0.5	0.5	0.499507017328289	0.499507017328289	non-significant
OG0015686	 SC	0.5	0.5	0.5	0.5	non-significant
OG0015687	 SC	0.5	0.5	0.5	0.5	non-significant
OG0015688	 SC	0.5	0.5	0.5	0.5	non-significant
OG0015689	 SC	0.5	0.5	0.5	0.5	non-significant
OG0015690	 SC	0.0565970614152557	0.0565970614152557	0.156651656068059	0.156651656068059	Ht_selection
OG0015691	 SC	0.393727504097186	0.393727504097186	0.5	0.5	non-significant
OG0015692	 SC	0.0394037260083172	0.0394037260083172	0.5	0.5	Ht_selection
OG0015693	 SC	0.5	0.5	0.5	0.5	non-significant
OG0015694	 SC	0.5	0.5	0.5	0.5	non-significant
OG0015695	 SC	0.5	0.5	0.5	0.5	non-significant
OG0015696	 SC	0.5	0.5	0.297651204175916	0.297651204175916	non-significant
OG0015697	 SC	0.08469685617435	0.08469685617435	0.5	0.5	Ht_selection
OG0015698	 SC	0.169851062166186	0.169851062166186	0.5	0.5	non-significant
OG0015699	 SC	0.5	0.5	0.5	0.5	non-significant
OG0015700	 SC	0.5	0.5	0.394599651929771	0.394599651929771	non-significant
OG0015701	 SC	0.5	0.5	0.5	0.5	non-significant
OG0015702	 SC	0.5	0.5	0.5	0.5	non-significant
OG0015703	 SC	0.5	0.5	0.5	0.5	non-significant
OG0015705	 SC	0.5	0.5	0.000321029659776817	0.000321029659776817	He_selection
OG0015706	 SC	0.5	0.5	0.473602738986686	0.473602738986686	non-significant
OG0015707	 SC	0.5	0.5	0.5	0.5	non-significant
OG0015708	 SC	0.236054296844897	0.236054296844897	0.487823356852788	0.487823356852788	non-significant
OG0015709	 SC	0.5	0.5	0.5	0.5	non-significant
OG0015710	 SC	0.122266600698039	0.122266600698039	0.5	0.5	non-significant
OG0015711	 SC	0.286870565455162	0.286870565455162	0.33945762350489	0.33945762350489	non-significant
OG0015713	 SC	0.499220849409471	0.499220849409471	0.437565624776238	0.437565624776238	non-significant
OG0015714	 SC	0.5	0.5	0.24233919185274	0.24233919185274	non-significant
OG0015716	 SC	0.5	0.5	0.5	0.5	non-significant
OG0015717	 SC	0.323511513886845	0.323511513886845	0.295947822756379	0.295947822756379	non-significant
OG0015718	 SC	0.5	0.5	0.389268412828701	0.389268412828701	non-significant
OG0015719	 SC	0.5	0.5	0.5	0.5	non-significant
OG0015720	 SC	0.5	0.5	0.0940204144300881	0.0940204144300881	He_selection
OG0015721	 SC	0.5	0.5	0.267128539620413	0.267128539620413	non-significant
OG0015722	 SC	0.5	0.5	0.5	0.5	non-significant
OG0015723	 SC	0.5	0.5	0.5	0.5	non-significant
OG0015724	 SC	0.5	0.5	0.41226356576088	0.41226356576088	non-significant
OG0015725	 SC	0.0232307859171766	0.0232307859171766	1.05715925569072e-07	1e-04	both_selection
OG0015726	 SC	0.5	0.5	0.0580898889677641	0.0580898889677641	He_selection
OG0015727	 SC	0.5	0.5	0.5	0.5	non-significant
OG0015729	 SC	0.5	0.5	0.5	0.5	non-significant
OG0015730	 SC	0.5	0.5	0.499269980700693	0.499269980700693	non-significant
OG0015731	 SC	0.5	0.5	0.5	0.5	non-significant
OG0015732	 SC	0.0397427961575413	0.0397427961575413	0.000260587586166594	0.000260587586166594	both_selection
OG0015733	 SC	0.377965450744076	0.377965450744076	0.5	0.5	non-significant
OG0015735	 SC	0.27058270460849	0.27058270460849	0.5	0.5	non-significant
OG0015736	 SC	0.5	0.5	0.5	0.5	non-significant
OG0015737	 SC	0.5	0.5	0.336447811196222	0.336447811196222	non-significant
OG0015739	 SC	0.438268074985493	0.438268074985493	0.252892935283131	0.252892935283131	non-significant
OG0015740	 SC	0.459348173711734	0.459348173711734	0.5	0.5	non-significant
OG0015741	 SC	0.235913060627939	0.235913060627939	0.5	0.5	non-significant
OG0015742	 SC	0.5	0.5	0.0392224453003728	0.0392224453003728	He_selection
OG0015744	 SC	0.196753131543059	0.196753131543059	0.5	0.5	non-significant
OG0015745	 SC	0.00110340931051928	0.00110340931051928	0.32153095648893	0.32153095648893	Ht_selection
OG0015746	 SC	0.5	0.5	0.484749228820903	0.484749228820903	non-significant
OG0015747	 SC	0.5	0.5	0.5	0.5	non-significant
OG0015748	 SC	0.5	0.5	0.499907563898074	0.499907563898074	non-significant
OG0015749	 SC	0.5	0.5	0.5	0.5	non-significant
OG0015750	 SC	0.283428670158848	0.283428670158848	0.5	0.5	non-significant
OG0015751	 SC	0.5	0.5	0.5	0.5	non-significant
OG0015752	 SC	0.5	0.5	0.5	0.5	non-significant
OG0015753	 SC	0.163931211347687	0.163931211347687	0.5	0.5	non-significant
OG0015755	 SC	0.5	0.5	0.5	0.5	non-significant
OG0015756	 SC	0.493186103345551	0.493186103345551	0.5	0.5	non-significant
OG0015757	 SC	0.5	0.5	0.5	0.5	non-significant
OG0015758	 SC	0.084659420814354	0.084659420814354	0.5	0.5	Ht_selection
OG0015759	 SC	0.5	0.5	0.5	0.5	non-significant
OG0015761	 SC	0.464275389947369	0.464275389947369	0.5	0.5	non-significant
OG0015762	 SC	0.5	0.5	0.249185877057968	0.249185877057968	non-significant
OG0015764	 SC	0.5	0.5	0.5	0.5	non-significant
OG0015765	 SC	0.5	0.5	0.21527212379416	0.21527212379416	non-significant
OG0015766	 SC	0.5	0.5	0.5	0.5	non-significant
OG0015768	 SC	0.5	0.5	0.5	0.5	non-significant
OG0015769	 SC	0.5	0.5	0.5	0.5	non-significant
OG0015770	 SC	0.452090884153356	0.452090884153356	0.5	0.5	non-significant
OG0015772	 SC	0.0568319235421626	0.0568319235421626	0.267657267642954	0.267657267642954	Ht_selection
OG0015773	 SC	0.367914432673878	0.367914432673878	0.273403403359578	0.273403403359578	non-significant
OG0015774	 SC	0.5	0.5	0.5	0.5	non-significant
OG0015775	 SC	0.5	0.5	0.5	0.5	non-significant
OG0015776	 SC	0.5	0.5	0.411508317413996	0.411508317413996	non-significant
OG0015777	 SC	0.5	0.5	0.5	0.5	non-significant
OG0015778	 SC	0.5	0.5	0.5	0.5	non-significant
OG0015779	 SC	0.5	0.5	0.485516831627328	0.485516831627328	non-significant
OG0015781	 SC	0.5	0.5	0.5	0.5	non-significant
OG0015782	 SC	0.5	0.5	0.306531239004795	0.306531239004795	non-significant
OG0015783	 SC	0.5	0.5	0.5	0.5	non-significant
OG0015784	 SC	0.5	0.5	0.5	0.5	non-significant
OG0015785	 SC	0.081225992268797	0.081225992268797	0.5	0.5	Ht_selection
OG0015786	 SC	0.5	0.5	0.000217207442083145	0.000217207442083145	He_selection
OG0015787	 SC	0.5	0.5	0.0190354374780831	0.0190354374780831	He_selection
OG0015788	 SC	0.5	0.5	0.0277162406791747	0.0277162406791747	He_selection
OG0015789	 SC	0.256369403330811	0.256369403330811	0.5	0.5	non-significant
OG0015790	 SC	0.117334010271129	0.117334010271129	0.5	0.5	non-significant
OG0015791	 SC	0.5	0.5	0.5	0.5	non-significant
OG0015793	 SC	0.5	0.5	0.0227762693270677	0.0227762693270677	He_selection
OG0015794	 SC	0.5	0.5	0.5	0.5	non-significant
OG0015795	 SC	0.5	0.5	0.5	0.5	non-significant
OG0015796	 SC	0.162057257897876	0.162057257897876	0.5	0.5	non-significant
OG0015797	 SC	0.5	0.5	0.5	0.5	non-significant
OG0015798	 SC	0.5	0.5	0.444638842618911	0.444638842618911	non-significant
OG0015799	 SC	0.5	0.5	0.5	0.5	non-significant
OG0015800	 SC	0.5	0.5	0.5	0.5	non-significant
OG0015801	 SC	0.5	0.5	0.5	0.5	non-significant
OG0015802	 SC	0.5	0.5	0.5	0.5	non-significant
OG0015803	 SC	0.5	0.5	0.5	0.5	non-significant
OG0015804	 SC	0.5	0.5	0.5	0.5	non-significant
OG0015805	 SC	0.5	0.5	0.5	0.5	non-significant
OG0015806	 SC	0.5	0.5	0.416239356552166	0.416239356552166	non-significant
OG0015807	 SC	0.5	0.5	0.5	0.5	non-significant
OG0015808	 SC	0.5	0.5	0.158203903120504	0.158203903120504	non-significant
OG0015816	 SC	0.5	0.5	0.5	0.5	non-significant
OG0015826	 SC	0.5	0.5	0.5	0.5	non-significant
OG0015827	 SC	0.0280661698824545	0.0280661698824545	0.295496677658818	0.295496677658818	Ht_selection
OG0015828	 SC	0.5	0.5	0.401316782246659	0.401316782246659	non-significant
OG0015830	 SC	0.5	0.5	0.221027920618151	0.221027920618151	non-significant
OG0015833	 SC	0.5	0.5	0.5	0.5	non-significant
OG0015840	 SC	0.5	0.5	0.0824862241760514	0.0824862241760514	He_selection
OG0015841	 SC	0.49958928431405	0.49958928431405	0.0298207409594857	0.0298207409594857	He_selection
OG0015847	 SC	0.375799260109519	0.375799260109519	0.5	0.5	non-significant
OG0015848	 SC	0.497264056058644	0.497264056058644	0.5	0.5	non-significant
OG0015849	 SC	0.5	0.5	0.402897922179679	0.402897922179679	non-significant
OG0015850	 SC	0.5	0.5	0.5	0.5	non-significant
OG0015857	 SC	0.461705204648328	0.461705204648328	0.5	0.5	non-significant
OG0015858	 SC	0.5	0.5	0.5	0.5	non-significant
OG0015859	 SC	0.5	0.5	0.5	0.5	non-significant
OG0015860	 SC	0.5	0.5	0.5	0.5	non-significant
OG0015861	 SC	0.5	0.5	0.462535877303028	0.462535877303028	non-significant
OG0015863	 SC	0.5	0.5	0.5	0.5	non-significant
OG0015864	 SC	0.469173893655551	0.469173893655551	0.5	0.5	non-significant
OG0015867	 SC	0.5	0.5	0.256477237388618	0.256477237388618	non-significant
OG0015877	 SC	0.5	0.5	0.416808993859924	0.416808993859924	non-significant
OG0015879	 SC	0.5	0.5	0.5	0.5	non-significant
OG0015883	 SC	0.254415737412821	0.254415737412821	0.5	0.5	non-significant
OG0015884	 SC	0.5	0.5	0.0517812702031553	0.0517812702031553	He_selection
OG0015885	 SC	0.5	0.5	0.5	0.5	non-significant
OG0015888	 SC	6.66133814775094e-16	1e-04	0.404040229351554	0.404040229351554	Ht_selection
OG0015889	 SC	0.5	0.5	0.5	0.5	non-significant
OG0015892	 SC	0.5	0.5	0.236178297758947	0.236178297758947	non-significant
OG0015893	 SC	0.431762713226056	0.431762713226056	0.0385616328279175	0.0385616328279175	He_selection
OG0015894	 SC	0.5	0.5	0.358710555560873	0.358710555560873	non-significant
OG0015895	 SC	0.5	0.5	0.465476663202877	0.465476663202877	non-significant
OG0015896	 SC	0.5	0.5	0.5	0.5	non-significant
OG0015897	 SC	0.5	0.5	0.5	0.5	non-significant
OG0015900	 SC	0.5	0.5	0.5	0.5	non-significant
OG0015902	 SC	0.5	0.5	0.5	0.5	non-significant
OG0015903	 SC	0.5	0.5	0.5	0.5	non-significant
OG0015904	 SC	0.5	0.5	0.5	0.5	non-significant
OG0015907	 SC	0.5	0.5	0.5	0.5	non-significant
OG0015908	 SC	0.42948830404328	0.42948830404328	0.5	0.5	non-significant
OG0015909	 SC	0.5	0.5	0.239326429345595	0.239326429345595	non-significant
OG0015910	 SC	0.478642902814287	0.478642902814287	0.427438164940951	0.427438164940951	non-significant
OG0015911	 SC	0.5	0.5	0.5	0.5	non-significant
OG0015912	 SC	0.5	0.5	0.5	0.5	non-significant
OG0015913	 SC	0.5	0.5	0.5	0.5	non-significant
OG0015914	 SC	0.5	0.5	0.5	0.5	non-significant
OG0015915	 SC	0.5	0.5	0.5	0.5	non-significant
OG0015917	 SC	0.162734273294661	0.162734273294661	0.269674390337231	0.269674390337231	non-significant
OG0015918	 SC	0.00997985146213398	0.00997985146213398	0.5	0.5	Ht_selection
OG0015920	 SC	0.5	0.5	0.161066463860375	0.161066463860375	non-significant
OG0015921	 SC	0.361282186788869	0.361282186788869	0.5	0.5	non-significant
OG0015922	 SC	0.346555956057573	0.346555956057573	0.5	0.5	non-significant
OG0015923	 SC	0.5	0.5	0.473750018591362	0.473750018591362	non-significant
OG0015924	 SC	0.0869849765806223	0.0869849765806223	0.0731598801546092	0.0731598801546092	both_selection
